Symbol	GSM364903	GSM364904	GSM364905	GSM364906
Cd2	-0.2055648	-0.402525	0.5394433	-0.0841173
Cd200	1.2813323	-0.614535	0.009020778	0.659819
Cd200r1	0	-0.652995	0	0
Cd200r3	0.244889615	0.2945005	0.198553385	0
Cd207	0.39909378	0.0429386	-0.22808975	0.356694
Cd209a	0	0	0	0
Cd209b	-0.16713275	-0.02837375	-0.10122569	0.50242
Cd209c	0	0	0	0
Cd209d	0	0.354469	0.451665	0
Cd209e	0	0	0	0
Cd209f	0.016105035	-0.28411	0.28613865	-0.348692
Cd209g	-0.4549573	-0.822529	-0.003420228	-0.360427
Cd22	-0.370784465	-0.0856055	-0.31014505	-0.23125
Cd226	-0.084168975	0.04736275	0.234734175	-0.013518175
Cd244	-0.140998513333333	0.600693	-0.09556635	0.118068466666667
Cd247	-0.326951375	0.325032	0.106742985	0.0143832
Cd248	-0.3904704	0.15718395	0.2729007765	-0.3882585
Cd24a	0.22999653	-0.132573	0.7038807	-0.679067
Cd27	-0.7372187	-1.10073	-1.7321509	0.413503
Cd274	0.98816234	-0.382491	0.9761844	0.0862654
Cd276	0.152142	0.52837	-0.18918893	0.488593
Cd28	0	-0.094353	-0.21384086	0
Cd2ap	0.015937585	0.0714622	-0.030467705	-0.00570773
Cd2bp2	-0.4300363	0.2055245	-0.47065551	0.424123
Cd300a	0.0511119525	-0.3257095	0.55368306	-0.325139
Cd300c	0	0	0	0
Cd300e	-0.40474832	0.374323	0.9962515	-0.419171
Cd300lb	0.08725839	0.190523	0.010399539	0.0160277
Cd300ld	0.19407013	0.0442177	0.43376216	-1.00867
Cd300lf	-0.446944145	0.74488205	0.53756783	-0.238451
Cd300lg	-0.083615915	0.0559735	0.17412925	0.1745015
Cd300lh	-0.5432725	0.109392	-0.26058432	0.195079
Cd302	-0.1579314	0.488895	0.17966616	-0.109316
Cd320	0.0529445455	-0.508166	0.6631352	-0.7454195
Cd33	-0.121165134	-0.0786967	0.19722734	-0.476013
Cd34	0.45394555	0	0	0
Cd36	-1.65859915	1.53137	-0.40901657	0.3759385
Cd37	-0.197141824	0.2780188	-0.00725447500000001	-0.7163395
Cd38	-0.282821985	0.3858225	0.133729475	0.27313145
Cd3d	-3.061094	2.85905	-2.6505742	1.4666
Cd3e	0.02423	0.188989	0.48319359	-0.0603505
Cd3eap	0.22375353	-0.185263	-0.6350912	-0.188806
Cd3g	-3.4973948	3.98924	-2.4376383	2.75707
Cd4	-0.089310065	0.0878245	0.07550664	-0.003028385
Cd40	0.46686462	-0.802792	0.25248986	0.181094
Cd40lg	0.43544084	0.214871	0.6724855	0.00811039
Cd44	0.09422047	-0.0473012433333333	-0.371258518333333	0.360673
Cd46	0	0	0	0
Cd47	0.2572535475	-0.246576075	0.360225219	-0.4220915
Cd48	-1.1573868	0.7976105	-0.4118516	0.0873525
Cd5	-0.1720999	0.378467	0.32596102	-0.118327
Cd52	-4.2192063	3.49509	-3.4331043	2.88434
Cd53	0.36969757	0.468276	0	0.252327
Cd55	0.561664716666667	-0.44513	0.844789593333333	-0.0280570666666667
Cd59a	-0.6192131	0.9161905	-0.131289425	-0.0552215
Cd59b	-0.479210615	0.2937905	-0.50990015	0.5759755
Cd5l	0.25715518	0.429078	1.0672151	0.125277
Cd6	-0.3467879575	0.624643	0.299448785	-0.1757082
Cd63	0.08599737	-0.00104216	0.18486007	-0.198974
Cd68	-0.06313664	-0.149164	-1.1139742	0.688774
Cd69	0.18750839	0.238502	0.095115125	0.202497
Cd7	-3.1502984	2.57825	-2.091437	1.81491
Cd70	0.21525554	-0.193438	1.5164934	-1.26547
Cd72	-1.1184622	0.685441	-0.117694875	0.8818505
Cd74	-3.3221104	3.5466	-2.7101314	3.00827
Cd79a	-0.358556	-0.317031	-0.14108618	-0.344319
Cd79b	-0.44125488	0.0135144	-0.5602793	0.540357
Cd80	0.30464355	-0.950455	0	0.2702785
Cd81	0.15715122	0.0333657	0.49200448	0.14105
Cd82	-1.0299985	0.284484	-0.7984839	0.24891
Cd83	0.5606695	-0.886052	2.075109	-2.22855
Cd84	0	0.489382	-0.12627138	-0.808126
Cd86	0	0.107822	0.200317515	0
Cd8a	-2.69099633333333	2.62174	-2.04433506666667	1.59391
Cd8b1	-1.6564459	2.33161	-0.5827492	1.08254
Cd9	0.6856532	-0.697325	0.8865599	-0.63012
Cd93	0.153825445	0.1034745	0.30707754	-0.4527425
Cd96	-2.7189364	2.19656	-1.2631251	0.377212
Cd97	-1.5497859	1.50014	-0.7962128	0.602165
Cd99	-0.08746979	-0.359106	0.08688873	-0.5264085
Cd99l2	0.076283546	0.232757566666667	0.06881876	-0.172968666666667
Cda	-0.6268628	0.647137	-0.12095079	-0.245958
Cdadc1	-0.254833556666667	0.1309887	-0.513148434	0.28273
Cdan1	-0.247073025	0.286926	-0.53943937	0.6141535
Cdc123	-0.07960435	0.0414229666666667	0.059411098	-0.114176333333333
Cdc14a	0.18762814	-0.0181278	-0.224936468	0.5417888
Cdc14b	-0.50045989	1.2117265	-0.43976771	1.0539765
Cdc16	0.187986565333333	-1.142271	0.4649597	-0.305986
Cdc20	-0.17021379	0.194166	0.14098014	-0.132619
Cdc20b	0	-0.0840777	0	0.122866
Cdc23	0.023693815	-0.5717995	0.035630835	-0.461914
Cdc25a	-0.090953945	0.173763	-1.3554119	0.4159675
Cdc25b	0.12845384	-0.439411666666667	0.2771682	-0.638991666666667
Cdc25c	-0.073938815	-0.02265495	0.0301083785	-0.539463
Cdc26	-0.031710428	0.334567196	0.2545828936	0.3745332
Cdc27	-0.111025251	0.0122435	-0.101835915	-0.30171845
Cdc34	0.02717455	-0.396354	-0.3787663	0.0394362
Cdc37	-0.1037468565	-0.245977	0.052715585	-0.242402
Cdc37l1	0.173820325	-0.089044475	-0.6549201475	0.33641
Cdc40	0.45724052	-0.0586393333333334	-0.196790973333333	0.213942703333333
Cdc42	-0.368844296	0.47127525	-0.33052423375	0.65838675
Cdc42bpa	0.13150382	0.0508473333333333	0.13929662	0.0490883333333333
Cdc42bpb	-0.44666284	0.314228	-0.8394442	0.63491
Cdc42bpg	-0.9176232	0.581358	-1.3255814	0.717542
Cdc42ep1	0.683653915	-1.197735	1.0250466	-1.426265
Cdc42ep2	0.243583775	0.2447415	0.020106435	0.34842735
Cdc42ep3	-0.006623615	0.771916	-0.44237807	0.887668
Cdc42ep4	-0.14086135	-0.02149305	-0.10582275	0.1537053
Cdc42ep5	-0.90833339	0.560501	-0.772355483333333	0.160371333333333
Cdc42se1	-0.180923022	0.06634325	-0.209238038	0.044192345
Cdc42se2	-0.6985496	0.943487	-0.68480257	1.028634
Cdc45	-0.5533645	0.244322	-0.5122105	0.239961
Cdc5l	0.14265025	-0.0992896	0.29475912	-0.285629
Cdc6	-0.070291941	0.349216	-0.310250605	0.8592885
Cdc7	0.665071123333333	-0.2765713	-0.72946088	0.669817666666667
Cdc73	0.155972726	-0.06429905	0.36867341	0.2724505
Cdca2	0.09049818475	-0.200479125	0.3274581375	-0.47319875
Cdca3	-0.0712717325	0.196895	-0.036284125	-0.0170935
Cdca4	-0.52542526	0.0620046	-0.26728654	-0.00106299
Cdca5	-0.1930493645	-0.03879985	-0.343440543	-0.0894043
Cdca7	-0.40994012	0.229915	-0.5220534	0.0994353
Cdca7l	0.1903415	-0.251507	-0.3174958	0.355576
Cdca8	0.294090708333333	0.265763466666667	-0.520244611666667	0.312350666666667
Cdcp1	0.07235799	0.111361666666667	-0.847029143333333	0.555465333333333
Cdcp2	-0.6659908	-0.175408	0.12079727	-0.086037
Cdh1	-0.34197587	0.400477	-0.06368377	0.342445
Cdh10	0.0625553742857143	0.147715	-0.0256769917142857	-0.163063
Cdh11	0.0516976866666667	-0.0209616333333333	-0.191848566666667	0.0879283333333333
Cdh12	0	0	0	0
Cdh13	-0.07927536	0.532962	0.54070015	-0.43712
Cdh15	0.04382982	-0.0635359	0.3534099	-0.207995
Cdh16	0.22292458	-0.904632	0.5403737	0.220053
Cdh17	-0.664652	0.783764	-1.0186262	0.836763
Cdh18	-0.373710272333333	-0.0554748333333333	0.413261493333333	-0.570344
Cdh19	0	0	0	0
Cdh2	0.0479820533333333	0.182402333333333	0.4287839	0
Cdh20	-0.07200034	-0.2608225	-0.12011893	-0.2009845
Cdh22	0.958999	-0.657416	1.0048999	-0.546891
Cdh23	0.2772463	-1.926024	-0.371538105	0.06646
Cdh24	-0.18338738	-0.00864381	0.5073706	-0.02044
Cdh26	0.15652151	-1.02036	0.05935354	-0.490834
Cdh3	-0.6480924	-0.113447	0.2390073	-0.413982
Cdh4	0.25614669	0.186282666666667	0.344817793333333	-0.635198
Cdh5	0.098780535	-0.556405	0.0090512625	0
Cdh6	0.29419908	0.481591	1.124087	-1.5882
Cdh7	0.0561396575	0.4759425	-0.37803765	0.1051725
Cdh8	0	0.206942666666667	0.1111188	-0.097892
Cdh9	0	0.391797	0	-0.0682458
Cdhr1	-0.2939877	0	0	0
Cdhr2	-1.53000475	1.36136	-1.66664025	1.487525
Cdhr3	0	0	0	0
Cdhr5	-1.29547335	1.1445975	-1.4423775	1.2222335
Cdipt	-0.6027498	0.44254	-0.7646638	0.265689
Cdk1	0.1803676285	-0.0077735	-0.15987988	-0.613816
Cdk10	0.15554676	-0.262983	-0.121975618	0.08959215
Cdk11b	-0.257799601	0.207831	-1.1404807	0.6130405
Cdk12	-0.14741752	0.11631732	-0.650913488	0.12218612
Cdk13	0.296181843333333	-0.0217786333333333	-0.222286898666667	0.252428333333333
Cdk14	0.029775838	0.03162998	0.168214392	-0.444436
Cdk16	-0.39746413	-0.068257175	-0.682051215	0.11091485
Cdk17	0.3845964622	-0.4824474	0.110949362	0.10654848
Cdk18	-0.61622334	0.328098	-0.8103405	0.600139
Cdk19	0.361486825	-0.4830595	0.9477365	-0.844937
Cdk2	-0.24428183	-0.058417	-0.179281965	0.1371875
Cdk20	0.0468665265	-0.350563	-0.5822334	0.3904165
Cdk2ap1	0.3925079	-0.387968	-0.20801374	0.111495
Cdk2ap2	-0.29763693	0.332744	-0.2843262	0.39941
Cdk3-ps	0.83735806	-0.63383	-0.26948848	-0.0561864
Cdk4	-0.12524177	-0.282234	-0.18575326	-0.536743
Cdk5	-0.15032823	-0.361937	-0.6285824	0.0088114
Cdk5r1	-0.69176054	1.28502	-0.45794275	1.24707
Cdk5r2	-0.37574446	0.226824	-0.42426687	0.474812
Cdk5rap1	0.02153291	0.0416602	0.29800466	-0.30786
Cdk5rap2	0.12787794	0.005631	-0.211110036666667	-0.285112866666667
Cdk5rap3	-0.283837579	-0.423995	-0.25906358	-0.401905
Cdk6	0.355266306666667	-0.2889561	-0.006320679	-0.1887806
Cdk7	0.00973083866666667	0.200056333333333	0.04553852	0.112134
Cdk8	0.0900502366666667	0.0891176666666667	-0.285057043333333	0.244369333333333
Cdk9	0.2562749	-0.244008	0.11820588	-0.0997422
Cdkal1	-0.10531487	0.0495915	0.46480855	-0.093961
Cdkl1	0.107859425	-0.396543	1.6365806	-0.200501
Cdkl2	0.560708835	0.03533525	0.0429935	0.0378274
Cdkl3	0.86106602	-0.55137585	0.4229702	-0.0133985
Cdkl4	0	0	0	0
Cdkl5	-1.5171988	0.9442835	-0.1458832575	0.16663305
Cdkn1a	0.38516554	-0.25153	-0.8280551	0.637248
Cdkn1b	0.596879106666667	-0.374019366666667	-0.0413536053333333	-0.746291
Cdkn1c	0.20569289	0.178051	-0.755576	0.300346
Cdkn2a	0	0	0	0
Cdkn2aip	-0.269230981333333	0.335523666666667	0.159766496666667	0.818594066666667
Cdkn2aipnl	0.21551315	-0.417098	0.40449739	-0.429937
Cdkn2b	-0.060183	0.057279	-1.2000093	1.12499
Cdkn2c	-0.679962685	0.6778225	0.24211303	0.136769
Cdkn2d	-0.31018135	0.0674478	0.047996208	-0.0486255
Cdkn3	-0.127765445666667	0.328179666666667	0.07516029	-0.0313533333333333
Cdnf	0.37065506	-0.26725	1.1399657	-0.884745
Cdo1	-0.48681	0.0923463	0.24799167	-0.41112
Cdon	0.5756642	-0.5486375	1.3074648	-0.4360557
Cdr2	-0.48634237	0.416576	-1.3214208	1.22969
Cdr2l	1.1844108	-1.27578	0.62690675	-0.645491
Cdrt4	0	0.213442	-1.200182	-0.561258
Cds1	-0.5099834	0.724489	-0.6434319	0.6912055
Cds2	-0.1756591512	-0.0107462	-0.139287932	-0.06210872
Cdsn	-0.37644976	0.21284	0.18367444	0.232401
Cdt1	-0.19261147	0.147967	0.39483252	-0.464343
Cdv3	0.211954205	-0.30714525	0.324559086	-0.53958175
Cdx1	-0.05941738	-0.261442	-0.5118479	-0.0797571
Cdx2	-0.14951755	0.726364	-1.3103658	0.930974
Cdx4	0	-2.7	0	0
Cdyl	0.0177419825	-0.3104265	-0.07441545	0.2590413
Cdyl2	0.19593202	-0.246215	0.315976095	-0.031926
Ceacam1	-1.34656123333333	0.964113666666667	-1.62926846666667	1.12381266666667
Ceacam10	0.5691553	-0.625983	0.07546429	0.0545485
Ceacam11	-0.54367167	-0.533808	0.48540372	0.51742
Ceacam12	0	0	0	0
Ceacam13	0.0593999475	0.08521635	0.14609235	0.304364
Ceacam14	0.44764662	0.397786	0.49783418	0.512715
Ceacam15	0	-0.0550019	0	0
Ceacam18	-0.460135	0.26816	0.026287202	-0.0632791
Ceacam19	-0.187300235	-1.119008	0.21684034	0.04259965
Ceacam2	-0.691591075	0.786764	-0.76043251	0.539215
Ceacam20	-1.7426109	1.58484	-2.5399237	2.43569
Ceacam3	0	0	0	0
Ceacam5	0	0.149601	0.18298714	-1.15933
Ceacam9	0.32795483	0.123516	0	0.0952447
Cebpa	0.111890575	-0.946015	-0.386091775	-0.4925735
Cebpb	-0.19866195	0.0857385	0.446779085	0.3020295
Cebpd	-0.6232127	0.932652	-0.26142198	1.03219
Cebpg	0.36182405	-0.105176666666667	-0.259060481333333	0.262382066666667
Cebpz	0.06856747925	0.102586975	-0.18158135725	-0.092850325
Cecr2	0.163837165	0.215664	0.25880758	0.206967
Cecr5	0.24048519	-0.50847	-0.019438518	-0.0820865
Cecr6	-0.16895676	-0.374169	0	-0.355088
Cel	-0.10413335	0.110717	0.509274	-0.18062
Cela1	0.8433648	-0.9369385	0.90642695	-0.985901
Cela2a	0	-0.759235	0	0
Cela3b	-0.28139415	0.369104	-0.13863987	-0.0102076
Celf1	0.272634618333333	-0.286448033333333	-0.146672331	0.0587476666666667
Celf2	0.54669335	-0.144220166666667	-0.17628285	-0.254398333333333
Celf3	0.23102161	0.393098	-1.0802555	0.932997
Celf4	1.9793862	-1.32985	0.478711	-1.23716
Celf5	-1.07236753333333	0.134352	-0.691870196666667	0.339780666666667
Celf6	0.69520086	0.0838808	-0.11827147	-0.640045
Celsr1	0.9859154	-0.802237	1.966614	-1.60277
Celsr2	0.17116794	-0.102886966666667	0.554897883333333	-0.3482721
Celsr3	-0.50780462	0.107064	-0.348053985	-0.187271
Cend1	0.2996189	0.467356	-1.161928	-0.586038
Cenpa	0.43043659	-0.0380765	-0.4177096	0.723105835
Cenpb	-0.4792191	-0.797003	-0.5549711	-0.823563
Cenpc1	0.18188625	-0.03354285	0.203105165	-0.1754665
Cenpe	0.172893286666667	0.242054	-0.127396411666667	-0.106733033333333
Cenpf	0.40498062	0.3879015	0.17967375	-0.10338785
Cenph	0.7326388	-0.2820147	-0.708071735	0.054997
Cenpi	0.13796252	0.119853	0.41337097	-0.11041
Cenpj	-0.36916953	0.412772	-0.44224814	0.855226
Cenpk	0.433281012	0.115457333333333	0.0360433566666667	0.00903966666666663
Cenpl	-0.427858505	0.385105	-0.036996732	0.0059368
Cenpm	-0.13935931	0.0793013	0.4881651	-0.382872
Cenpn	-0.51640016	0.44143	-0.39017764	0.0264172
Cenpo	-0.214661363	-0.127766666666667	-0.05859105	-0.227448
Cenpp	0.00648656333333333	0.0657589	0.698701846666667	-0.739906666666667
Cenpq	0.07035945	-0.0835311	0.24608064	-0.525745
Cenpt	0.12193738	-0.311035	-0.07847719	-0.249464
Cenpv	0.051312514	0.0915432	0.11548791	0.0153238
Cenpw	-0.01010519	0.374512	0.7558502	-0.20752075
Cep110	0.0515368725	0.37314675	-0.86967718	0.13748035
Cep120	-0.022950048	0.315576	0.0301840032	0.178513
Cep135	0.358826515	0.1417401	0.337728315	0.09820345
Cep152	-0.019563768	0.253958	-0.9484714	0.913583
Cep164	0.41632591	0.255033666666667	0.506314573333333	0.116443333333333
Cep170	0.223060708	0.0524328	0.354547968	0.0385256
Cep192	0.298921692666667	0.387099333333333	-0.431598203333333	0.662322333333333
Cep250	-0.289550555	0.214431	-0.653725525	0.4499125
Cep290	0.372438435	0.1932166	-0.82036685	0.40252375
Cep350	-0.244406882	0.3971725	-0.705203515	0.75825935
Cep55	0.53745523	-0.0362775	0.229516805	0.3390615
Cep57	0.47744307	-0.416436	0.6509089	-0.583502
Cep57l1	0.482978423333333	0.015505	0.367997073333333	-0.387247666666667
Cep63	-0.12600185	0.1373606	0.101289375	-0.07613395
Cep68	0	0	0	0
Cep70	0.143736782	0.0325111466666667	0.54598716	-0.285106666666667
Cep72	0.70067252	-0.8003965	0.4871218	-0.492155
Cep76	0.30685712	-0.3486115	-0.626039015	0.000446799999999999
Cep78	0.6835289	-0.703717	0.3091503	-0.28063
Cep97	0.339766894333333	0.0385376666666667	0.379485061333333	0.375377666666667
Cept1	0.062700346	-0.118624	-0.5097445	0.128089
Cer1	0	0	0	0
Cercam	0.25711215	0.0942575	0.3416483	0.491558
Cerk	0.1791209	-0.3733765	0.2815215	-0.7211475
Cerkl	0	0	0	0
Ces1b	2.18519	-1.88179	1.8684242	-2.01256
Ces1c	1.372664	-1.42271	1.7160271	-1.6967
Ces1d	1.9459856	-1.93976	1.5511392	-1.94087
Ces1e	0.40688214	-0.815607	0.29606915	-0.738644
Ces1f	0.37683892	-0.4428	0.7987796	-0.920852
Ces1g	0.1068910745	-0.09514845	1.53851575	-1.499165
Ces1h	0.30007643	0.0480167	0.19790988	0.123075
Ces2a	1.3715235	-1.66422	1.4983555	-2.0028
Ces2b	0.0959215475	-0.436394	0.40340294	-0.7704875
Ces2c	0.572395265	-0.815174	0.93941692	-1.140258
Ces2e	-0.27914946	0.440646	-0.62657889	0.668929
Ces2f	0.068648175	-0.19820695	0.6185908	-0.8571005
Ces2g	-0.25863734	0.370285	0.79302204	-0.618207
Ces3b	-0.13017002	0.311172	-0.04241356	0.396618
Ces4a	0.342319	0.187579	1.3012125	-0.0371258
Ces5a	-0.1912699	-0.0063435	0.2528294	0.1291975
Cetn1	-0.024895662	0.124783	0.45459336	-0.194752
Cetn2	0.74405488	-0.631077	0.41638507	-0.5680565
Cetn3	0.31905007	0.09889595	0.3574	-0.093991
Cetn4	-0.31529182	0.625653	0.9841556	0.271446
Cfb	-0.22321549	-0.0965781	-0.22699143	-0.211109
Cfc1	-0.37414336	0.121393	0.30748823	-0.196216
Cfd	-0.35823873	0.405155	-0.49536976	-1.05781
Cfdp1	0.005563389	-0.0981222	0.27759475	-0.495348
Cfh	2.692411825	-3.05570575	3.0185325	-3.2533225
Cfhr1	0	0	0	0
Cfhr2	3.38345916666667	-3.13920333333333	3.509254	-3.04373333333333
Cfi	0.9519741	-0.868233	0.03642367	0.0829986
Cfl1	-0.494876775	-0.10274575	-0.366617365	-0.06900995
Cfl2	0.3720358	-0.302821	-0.3542735	0.294721
Cflar	-0.572747982857143	0.672967857142857	-1.05038334428571	0.680748428571429
Cfp	0.22630046	-0.241541	-0.39026856	0.787629
Cftr	-0.281904951	0.241525	-0.275297586	0.1832015
Cga	0.28018185	0.363197	0.35655636	-0.428877
Cggbp1	0.28246066	0.0820499	-0.026025051	0.143096
Cgn	-0.16921093	-0.093522	-1.47805003333333	0.644068666666667
Cgnl1	0.733443648	-0.739792	1.17549978	-1.230458
Cgref1	-1.5181237	1.35382	-1.3610047	1.40409
Cgrrf1	-0.34531865	0.274274	-0.2912738	0.419262
Ch25h	0.268948	0.160454	0.11574125	0.254651
Chac1	2.1320632	-2.06668	0.27260885	0.0586048
Chac2	0.6978123	-0.152759	0.5423564	-0.00689412
Chad	-0.25541076	0.0122175	0.12595432	0.0392459
Chadl	0.01982915	-0.345790333333333	0.30757531	-0.304436333333333
Chaf1a	-0.35403335	-0.0176137	-0.70326185	0.234342
Chaf1b	-0.12168477	0.2964185	-0.16507414	0.492951
Chat	-0.043626585	0.03159995	0.071962185	-0.2077575
Chchd1	0.492827515	-0.602362	0.03420485	-0.0393985
Chchd10	-0.69705224	0.910218	-0.7074954	0.98481
Chchd2	-0.04975887	0.582685	-0.107850165	0.6876855
Chchd3	-0.179363673333333	0.411209826666667	-0.737803973333333	1.223324
Chchd4	0.205259	0.115945	-0.16523685	0.501302
Chchd5	-0.010738391	-0.162767	0.7415049	-0.570651
Chchd6	-0.008583945	0.0612088	0.55907434	-0.15042
Chchd7	0.457053115	-0.1892995	-0.04817785	0.758203
Chchd8	-0.2958137	0.445075	-0.27642196	0.356122
Chd1	-0.310878773333333	0.279082816666667	-0.438185638333333	0.757591666666667
Chd1l	0.1127198	-0.142712	-0.28062236	-0.296646
Chd2	0.11628145	-0.21453	0.07602027	-0.286324
Chd3	-1.972928025	1.62369675	-2.927864325	2.5868175
Chd4	-0.02575431	0.0605372	-0.546611198	-0.291224333333333
Chd5	-0.000751638333333332	-0.576499	0.12284536	-0.271064666666667
Chd6	0.265368818142857	-0.224147857142857	-0.23087161	0.307617857142857
Chd7	0.451368776666667	-0.411670666666667	-0.262708804	0.0369567333333333
Chd8	0.12873835	-0.089293	-1.11852245	0.30948935
Chd9	0.211804704166667	0.1311358	-0.284489055	0.304706
Chdh	-0.65360352	0.681086	-0.33530117	0.30874855
Chek1	0.31533786	0.070028485	0.3810949	-0.06759125
Chek2	0.28524681	-0.428463495	-0.486021435	-0.41967655
Cherp	0.23629484	-0.234373	-0.06303531	0.36672
Chfr	-0.1727866825	-0.045965235	-0.160315235	0.3026275
Chga	-0.46916223	0.245887	-0.19507079	-0.186851
Chgb	0.275044235	0.250037	0.2864922	0.13555515
Chi3l1	0	0	0	0
Chi3l3	-0.19810125	-0.116235	0.73493344	-0.0930027
Chi3l4	0.4702593	0.991922	0.58128554	0.528605
Chi3l7	0.34219447	0.288369	0	0.104911
Chia	-0.807102345	0.3613475	0.1501207	-0.3973345
Chic1	-0.260194205	0.82214	-1.06959216	0.7960735
Chic2	0.227700662	0.0213535	0.72382605	-0.2589805
Chid1	-0.637157833333333	0.386576666666667	-0.49626732	0.0526643333333333
Chit1	-1.0591097	-0.384722	0.23967049	-0.851509
Chka	0.054935465	0.201439	-1.62077135	1.4897105
Chkb	-0.40632741	0.1299255	-1.30163035	0.713016
Chl1	-0.225924466666667	0	0	0
Chm	0.228134053333333	0.031159	0.24813967	-0.899469166666667
Chml	0.47160072	-0.20125	1.1081919	-0.748136666666667
Chmp1a	-0.34612132	0.02385005	-0.40042497	-0.04728195
Chmp1b	0.08852575	0.302915	0.10329389	0.07067
Chmp2a	-0.6400734	0.429526	-0.4653967	0.265005
Chmp2b	0.34892777	-0.0155041	0.22506574	-0.182172
Chmp3	0.35268278	-0.4694545	-0.01832658	-0.12731805
Chmp4b	-0.504204155	0.3081385	-0.533476415	0.4533145
Chmp4c	-0.407906076666667	0.346877333333333	-0.517523486666667	-0.0536106666666667
Chmp5	0.00417576666666666	-0.004059	0.38840535	-0.104258366666667
Chmp6	-0.7890621	0.0713317	-0.85318434	0.0503735
Chmp7	0.09924041	-0.427796	0.115808874	-0.0610822
Chn1	0.12807432	0.205099	0.073675215	-0.02565165
Chn2	-0.325717206666667	0.150839333333333	0.117613186666667	-0.170232466666667
Chodl	0.005897447	-0.084077	0.35224525	-0.11197
Chordc1	0.689938335	-0.5663955	-0.47023108	0.331645
Chpf	0.41720355	-0.736478	0.21100332	-0.299119
Chpf2	-0.061179605	-0.280767	-0.161127735	-0.11051931
Chpt1	-1.14090456666667	1.65953	-1.1560411	1.207479
Chrac1	0.40348353	-0.452047666666667	0.692377356666667	-0.410918
Chrd	-0.124867305	0.324777	0.5887377	-0.117036
Chrdl1	0.0891387866666667	0.210667	0	-0.00970243333333333
Chrdl2	0	0	0	0
Chrm1	-0.15066855	0.2515255	0.18154663	0.418839
Chrm2	0	0	0	0
Chrm3	0.92341696	-0.6257935	0.949264185	-0.56568265
Chrm4	-0.3543105425	-0.087853	0.153789448	-0.291002
Chrm5	-0.2883031	0.463216	0.47340676	0.0755082
Chrna1	-0.28666025	0.2674865	-0.05162099	0.1098745
Chrna10	-0.54776317	0.766918	-0.9032884	0.710894
Chrna2	-0.9105101	-0.862612	0.31417662	-0.261605
Chrna3	0	0	0	0
Chrna4	0.08327662	-0.853761	0.0063785845	-0.092312
Chrna5	0	0	-0.4674135	0
Chrna6	0.6152578	0.523276	0.96631926	-0.100862
Chrna7	-0.01463103	0.07899	0.38626496	-0.0493659
Chrna9	-0.43553115	-0.1717135	-0.9378513	-1.14909835
Chrnb1	1.3691798	-1.27561	0.83717334	-0.596177
Chrnb2	0.96037173	-0.474677	-0.43458804	-0.157662
Chrnb3	-0.39896555	0.214708	0.624006	-0.1830265
Chrnb4	0	-1.25761	-2.0118117	0.436504
Chrnd	0.10379844	0.0304188	0.60354024	-0.314087
Chrne	-0.39165319	0.297058	0.294614605	-0.4107745
Chrng	-0.36361334	-0.465585	0.077770375	0.0751592
Chst1	-1.5435439	1.70687	0.21711801	0.475376
Chst10	0.06180856	-1.01652	0.5038065	0.378871
Chst11	1.509258178	-1.39669433333333	1.32974035	-0.808036333333333
Chst12	0.04362288	0.053378	0.1359009	-0.03923115
Chst13	0.20984286	-0.019191	0.074881986	0
Chst14	0.55157226	-0.584163	0.6650533	-0.402581
Chst15	-0.1062764	-0.19051	0.80679643	-0.445899
Chst2	0	0.02689005	0	0.0463855
Chst3	0.0936712	0.286596	0.06434214	0.207335
Chst4	0.10947775	-0.591842	0.3133662	-0.850348
Chst5	0.5657353	0.139889	0.43941864	-0.414401
Chst7	0	0.186934	0	0
Chst8	-0.5467286	0.3129015	-0.43808905	0.2587175
Chst9	0	0	0	0
Chsy1	0.91029006	-0.683994	1.0874776	-0.0547927
Chsy3	0.224932113333333	0.151731666666667	0.365831733333333	0.0662346666666667
Chtf18	-0.66437286	0.669517	-0.1524775	0.443221
Chtf8	-0.6358683	0.1873705	-0.338317	0.1853055
Chuk	-0.10297447	0.0897127	-1.01893935	0.8722615
Churc1	0.1385968	0.0142279	0.20722693	-0.0494206
Ciao1	-0.0148620825	0.07883265	0.421417425	-0.16210765
Ciapin1	-0.16797821	0.2482115	-0.420431585	0.3269045
Cib1	-0.33511	0.1891415	-0.5725684	0.3677645
Cib2	0.54007125	-0.627842	2.0771	-0.706237
Cib3	0	0	0	0
Cib4	0.083520554	0.0308806	0.53192276	-0.0854653
Cic	0.138905123333333	-0.405305	-0.114860013333333	-0.293256966666667
Cidea	1.1869003	-1.39047	1.964475	-1.73466
Cideb	-1.4526117	1.07427	-0.83979154	0.679745
Cidec	-1.6436725	1.3759	-1.4513983	1.49981
Ciita	-3.597975	3.92049	-3.113881	3.63671
Cilp	0	-1.04097	-0.89991176	0
Cilp2	-0.12591693	0.0299443	0.5722811	-0.562183
Cinp	0.431613246666667	-0.319793933333333	-0.0215011	0.2174656
Cir1	0.472387985	-0.15922177	0.90834712	-0.9627605
Cirbp	0.26577756	-0.278154	1.0044389	-0.509939
Cirh1a	0.0995031523333333	-0.440737	-0.115272635333333	0.0656359
Cisd1	-0.20967478	0.210374	-0.23016034	0.474529
Cisd2	-0.0472566033333333	0.166874666666667	0.0533836236666667	0.261116333333333
